time,open,high,low,close,tick_volume
2000-07-30,1.3645,1.3814,1.3262,1.3508,2143
2000-08-06,1.3502,1.358,1.3283,1.3397999999999999,1141
2000-08-13,1.3405,1.3599999999999999,1.3296000000000001,1.3373,1399
2000-08-20,1.3382,1.3494,1.3192,1.3365,1179
2000-08-27,1.3374,1.3494,1.3002,1.3252,1316
2000-09-03,1.3216999999999999,1.3335,1.271,1.2786,2217
2000-09-10,1.27,1.2979,1.2654,1.2832,1225
2000-09-17,1.2639,1.3413,1.2492,1.3033000000000001,2763
2000-09-24,1.3086,1.3303,1.2972000000000001,1.3173,1414
2000-10-01,1.328,1.3392,1.2915,1.3044,1540
2000-10-08,1.304,1.3194,1.2852999999999999,1.2886,1682
2000-10-15,1.2888,1.3086,1.2604,1.2724,2408
2000-10-22,1.271,1.2879,1.2429999999999999,1.2821,1755
2000-10-29,1.2858,1.3442,1.2779,1.3272,2139
2000-11-05,1.326,1.3494,1.3027,1.3267,2452
2000-11-12,1.3303,1.3393,1.3169,1.33,786
2000-11-19,1.3077,1.3277999999999999,1.289,1.289,1243
2000-11-26,1.291,1.3603,1.2885,1.3586,2169
2000-12-03,1.3578999999999999,1.3866,1.3367,1.3426,2201
2000-12-10,1.3374,1.3658000000000001,1.3285,1.3588,1916
2000-12-17,1.3594,1.4087,1.3521,1.4001000000000001,1549
2000-12-24,1.4032,1.4187,1.3889,1.4113,1179
2000-12-31,1.4088,1.4413,1.3876,1.4344000000000001,1016
2001-01-07,1.4353,1.4357,1.4013,1.427,1370
2001-01-14,1.4168,1.4369,1.4032,1.4248,1074
2001-01-21,1.4116,1.4237,1.3786,1.3892,1682
2001-01-28,1.3909,1.4138,1.3721,1.3997,1585
2001-02-04,1.3985,1.4207,1.3793,1.3961999999999999,1491
2001-02-11,1.3971,1.4196,1.379,1.4068,1872
2001-02-18,1.4123,1.4346999999999999,1.3820000000000001,1.4087,2143
2001-02-25,1.4106,1.4524,1.385,1.445,1568
2001-03-04,1.4449,1.4521,1.4245,1.443,1236
2001-03-11,1.4414,1.4453,1.3927,1.4059,1736
2001-03-18,1.4056,1.4278,1.3815,1.3912,1780
2001-03-25,1.3928,1.4081000000000001,1.3738000000000001,1.3826,1360
2001-04-01,1.3776,1.4313,1.3776,1.4133,1384
2001-04-08,1.4018,1.4053,1.3744,1.3933,877
2001-04-15,1.3879000000000001,1.3969,1.3641,1.3953,1985
2001-04-22,1.3921999999999999,1.4019,1.3698000000000001,1.375,1581
2001-04-29,1.3751,1.3768,1.3516,1.3693,1266
2001-05-06,1.3703,1.3743,1.3479999999999999,1.3565,1309
2001-05-13,1.3563,1.3694,1.3427,1.3506,1076
2001-05-20,1.3474,1.3504,1.3195999999999999,1.3298,1249
2001-05-27,1.3272,1.3294000000000001,1.2919,1.3017,721
2001-06-03,1.2984,1.3096,1.2839,1.2908,1060
2001-06-10,1.2904,1.3255,1.2759,1.3122,1648
2001-06-17,1.3145,1.3222,1.2862,1.3048,1682
2001-06-24,1.3037,1.3126,1.2809,1.2865,1373
2001-07-01,1.2871000000000001,1.2995,1.2577,1.2898,1719
2001-07-08,1.289,1.3171,1.2753,1.3125,1488
2001-07-15,1.3114,1.3573,1.3005,1.3432,2131
2001-07-22,1.3424,1.3568,1.3321,1.3428,1392
2001-07-29,1.3417,1.3639000000000001,1.3296000000000001,1.3508,1372
2001-08-05,1.35,1.3798,1.3353,1.3735,1456
2001-08-12,1.3753,1.4176,1.3683,1.4143,1736
2001-08-19,1.4144999999999999,1.4211,1.3986,1.4071,1037
2001-08-26,1.4066,1.4296,1.3857,1.4146,1938
2001-09-02,1.4071,1.4205,1.3713,1.4194,1744
2001-09-09,1.4189,1.4505,1.3954,1.4389,2135
2001-09-16,1.4445999999999999,1.4711,1.4201,1.4361,2469
2001-09-23,1.4342,1.4661,1.4297,1.4383,1800
2001-09-30,1.4416,1.4494,1.4269,1.4334,1066
2001-10-07,1.4356,1.4438,1.3961999999999999,1.4113,1321
2001-10-14,1.4236,1.4354,1.4079,1.4142000000000001,1239
2001-10-21,1.4149,1.4173,1.3944,1.4058,1096
2001-10-28,1.4236,1.45,1.4198,1.4352,1120
2001-11-04,1.4335,1.4402,1.3819,1.4328,1904
2001-11-11,1.4329,1.4455,1.3936,1.4047,1522
2001-11-18,1.4041000000000001,1.4098,1.3881999999999999,1.4024,862
2001-11-25,1.403,1.4139,1.3963,1.4087,1132
2001-12-02,1.4058,1.411,1.3864,1.3999,1268
2001-12-09,1.3998,1.4186,1.3907,1.4088,1281
2001-12-16,1.4074,1.4287,1.3965,1.4073,1305
2001-12-23,1.4081000000000001,1.4186,1.3963999999999999,1.4072,999
2001-12-30,1.4054,1.4459,1.4006,1.4272,1161
2002-01-06,1.4268,1.4408,1.3925,1.4234,1987
2002-01-13,1.4228,1.4353,1.3939,1.4263,1280
2002-01-20,1.4226,1.4307,1.3808,1.3927,1162
2002-01-27,1.392,1.3949,1.3525,1.3695,1731
2002-02-03,1.3697,1.3998,1.3697,1.3936,1138
2002-02-10,1.3901,1.4137,1.3783,1.3873,1618
2002-02-17,1.3877,1.4003,1.3719999999999999,1.3985,1017
2002-02-24,1.3980000000000001,1.3995,1.3746,1.3769,999
2002-03-03,1.3768,1.3989,1.3734,1.385,988
2002-03-10,1.3844,1.4102000000000001,1.3801999999999999,1.3972,844
2002-03-17,1.3963999999999999,1.404,1.3712,1.3825,1248
2002-03-24,1.3827,1.4002,1.3816,1.3902999999999999,534
2002-03-31,1.3895,1.4104999999999999,1.3881999999999999,1.3981,1132
2002-04-07,1.3961000000000001,1.4073,1.3892,1.3947,890
2002-04-14,1.3940000000000001,1.4072,1.3849,1.4016,1222
2002-04-21,1.3973,1.4094,1.3923,1.4077,739
2002-04-28,1.4069,1.4364,1.4046,1.4351,907
2002-05-05,1.4309,1.4403000000000001,1.4181,1.424,999
2002-05-12,1.4205999999999999,1.4278,1.4014,1.4214,1077
2002-05-19,1.4228,1.4262000000000001,1.409,1.4111,801
2002-05-26,1.4097,1.4492,1.4062999999999999,1.4262000000000001,1328
2002-06-02,1.425,1.4529,1.4226,1.4439,884
2002-06-09,1.4434,1.4765,1.4368,1.4614,1429
2002-06-16,1.4602,1.4896,1.451,1.4746000000000001,1829
2002-06-23,1.4756,1.5124,1.4527,1.502,2196
2002-06-30,1.505,1.5110000000000001,1.4806,1.4827,1447
2002-07-07,1.4818,1.5303,1.4815,1.5182,2184
2002-07-14,1.5202,1.5958,1.5185,1.5592000000000001,2308
2002-07-21,1.5605,1.5876000000000001,1.5425,1.5612,2718
2002-07-28,1.5643,1.5756999999999999,1.5354,1.5612,1744
2002-08-04,1.5627,1.5739999999999998,1.5152999999999999,1.5239,1896
2002-08-11,1.5318,1.5444,1.5128,1.5371000000000001,1877
2002-08-18,1.5316,1.5408,1.5037,1.5126,1706
2002-08-25,1.5114999999999998,1.5455,1.5077,1.5292,1688
2002-09-01,1.53,1.5695999999999999,1.5268000000000002,1.5291000000000001,1889
2002-09-08,1.5293,1.5625,1.5221,1.5352999999999999,1928
2002-09-15,1.5274999999999999,1.5623,1.5145,1.5441,2238
2002-09-22,1.5461,1.5633,1.5335,1.5455999999999999,2012
2002-09-29,1.5306,1.5762,1.5306,1.5581,1692
2002-10-06,1.5569,1.5825,1.5485,1.5659,1355
2002-10-13,1.5678,1.5845,1.5205,1.5292,1394
2002-10-20,1.5270000000000001,1.537,1.5165,1.5291000000000001,1099
2002-10-27,1.5284,1.5655999999999999,1.5165,1.5514999999999999,2231
2002-11-03,1.5516999999999999,1.5903,1.5387,1.5853000000000002,2204
2002-11-10,1.5825,1.6082999999999998,1.5623,1.5981,2681
2002-11-17,1.5972,1.6109,1.5532,1.5714000000000001,3942
2002-11-24,1.5711,1.5963,1.5425,1.5548,2601
2002-12-01,1.5562,1.5966,1.5413000000000001,1.5795,2285
2002-12-08,1.5792000000000002,1.6049,1.5401,1.5979,2793
2002-12-15,1.5976,1.6172,1.5768,1.5920999999999998,2067
2002-12-22,1.5917,1.6411,1.5804,1.6364,2530
2002-12-29,1.635,1.6676,1.5981,1.63,4584
2003-01-05,1.6293,1.6478000000000002,1.5995,1.6336,3300
2003-01-12,1.6334,1.6397,1.6124,1.6373,1816
2003-01-19,1.6364999999999998,1.6511,1.6263,1.6433,1705
2003-01-26,1.6437,1.6649,1.6291,1.6366,1694
2003-02-02,1.634,1.6573,1.6234,1.6459000000000001,1859
2003-02-09,1.6442999999999999,1.6538,1.6299000000000001,1.642,1574
2003-02-16,1.641,1.6419000000000001,1.6143,1.6197,1219
2003-02-23,1.6200999999999999,1.6318000000000001,1.5949,1.6009,1768
2003-03-02,1.6023,1.6322,1.5936,1.613,2048
2003-03-09,1.6122,1.6332,1.5741,1.5831,1717
2003-03-16,1.5823,1.6013,1.5583,1.5706,2102
2003-03-23,1.5709,1.6042,1.552,1.5866,3089
2003-03-30,1.5867,1.6186,1.5716,1.5800999999999998,2143
2003-04-06,1.5796999999999999,1.5876000000000001,1.5558999999999998,1.5621,2170
2003-04-13,1.5605,1.593,1.5561,1.5771,1406
2003-04-20,1.5765,1.6149,1.5751,1.5956000000000001,1230
2003-04-27,1.5955,1.6114000000000002,1.587,1.5928,1213
2003-05-04,1.592,1.6096,1.5793,1.599,1383
2003-05-11,1.599,1.6137000000000001,1.5686,1.5838999999999999,1837
2003-05-18,1.5817999999999999,1.6324,1.5705,1.6248,2157
2003-05-25,1.6254,1.6328,1.6077,1.6097000000000001,1369
2003-06-01,1.6089,1.6138,1.5796000000000001,1.5883,1480
2003-06-08,1.587,1.6029,1.5795,1.5824,1328
2003-06-15,1.5819,1.5901999999999998,1.5512000000000001,1.5784,1542
2003-06-22,1.5772,1.5807,1.5367,1.5406,1588
2003-06-29,1.5399,1.5692,1.5293999999999999,1.5379,1492
2003-07-06,1.538,1.5762,1.5225,1.5525,1282
2003-07-13,1.5525,1.592,1.5427,1.5834000000000001,1328
2003-07-20,1.5834000000000001,1.6173,1.5817,1.5872000000000002,1763
2003-07-27,1.5872000000000002,1.6061,1.5715,1.576,1283
2003-08-03,1.5766,1.6016,1.5661,1.5739,1329
2003-08-10,1.5728,1.5806,1.5533000000000001,1.5622,47587
2003-08-17,1.5577,1.5655000000000001,1.5229,1.5238,43728
2003-08-24,1.5234999999999999,1.5350000000000001,1.5114999999999998,1.524,43202
2003-08-31,1.5228000000000002,1.5252,1.4892,1.5006,23345
2003-09-07,1.5366,1.5470000000000002,1.5295999999999998,1.5421,3869
2003-09-21,1.5386,1.5593,1.5335999999999999,1.5554000000000001,19423
2003-09-28,1.5699999999999998,1.5851,1.5539,1.5566,19625
2003-10-05,1.557,1.5774,1.5542,1.5589,26137
2003-10-12,1.5581,1.5608,1.5241,1.5369000000000002,26087
2003-10-19,1.5337,1.5417,1.532,1.5349,4133
2003-11-02,1.5287,1.5407,1.5102,1.5234,23026
2003-11-09,1.5223,1.5351,1.5013999999999998,1.5342,16513
2003-11-16,1.5384,1.5594999999999999,1.5354,1.5516999999999999,22197
2003-11-23,1.5516999999999999,1.5622,1.5404,1.5598999999999998,26981
2003-11-30,1.5636999999999999,1.5912,1.56,1.5887,16448
2003-12-07,1.5886,1.6040999999999999,1.5831,1.5951,7271
2003-12-14,1.6280999999999999,1.663,1.6209,1.6533,25239
2003-12-21,1.6541000000000001,1.6644999999999999,1.6229,1.6263999999999998,18212
2003-12-28,1.6291,1.641,1.6188,1.6209,19905
2004-01-04,1.6237,1.6431,1.6178,1.6301999999999999,36348
2004-01-11,1.6313,1.6396,1.6053,1.6094,41943
2004-01-18,1.609,1.671,1.6057000000000001,1.6522000000000001,45632
2004-01-25,1.6521,1.6707999999999998,1.6316000000000002,1.6536,50025
2004-02-01,1.6538,1.6904,1.649,1.6819,39057
2004-02-08,1.6757,1.6966,1.6722000000000001,1.6773,41132
2004-02-15,1.6764000000000001,1.6984,1.6707,1.6734,46677
2004-02-22,1.6738,1.6892,1.6616,1.6667999999999998,53316
2004-02-29,1.6689,1.6749,1.6209,1.6347,54991
2004-03-07,1.635,1.6459000000000001,1.6137000000000001,1.6293,52923
2004-03-14,1.6305,1.653,1.6251,1.6404999999999998,51158
2004-03-21,1.6378,1.6474,1.5936,1.5981999999999998,45664
2004-03-28,1.5979,1.63,1.5856,1.5954000000000002,43995
2004-04-04,1.5913,1.6099,1.5725,1.6078999999999999,34605
2004-04-11,1.6065,1.6208,1.5882,1.6127,39339
2004-04-18,1.6168,1.6246,1.6008,1.6122,40866
2004-04-25,1.6068,1.6522999999999999,1.5977999999999999,1.6437,39647
2004-05-02,1.6457000000000002,1.6760000000000002,1.6357,1.6427,36634
2004-05-09,1.6447,1.6585,1.6371,1.6516,35171
2004-05-16,1.6539000000000001,1.6817,1.6286,1.6451,40972
2004-05-23,1.6452,1.6713,1.6339000000000001,1.6651,40197
2004-05-30,1.666,1.6789,1.6503,1.6592,34699
2004-06-06,1.6596,1.6671,1.6315,1.6374,32303
2004-06-13,1.6343,1.6680000000000001,1.6333,1.6552,38477
2004-06-20,1.6553,1.6564,1.6293,1.6435,44703
2004-06-27,1.6434,1.6471,1.613,1.6301,69717
2004-07-04,1.6315,1.6406,1.6214,1.6364999999999998,68583
2004-07-11,1.6354,1.6425,1.6218,1.6331,75272
2004-07-18,1.6299000000000001,1.6312,1.5966,1.5976,78182
2004-07-25,1.5995,1.6261,1.5904,1.6004,89103
2004-08-01,1.6016,1.6136,1.5782,1.6117,78369
2004-08-08,1.6101999999999999,1.6341999999999999,1.6080999999999999,1.6191,72319
2004-08-15,1.6197,1.6244,1.5939999999999999,1.5992,62955
2004-08-22,1.5976,1.6011,1.5725,1.5775000000000001,62509
2004-08-29,1.5777,1.6078000000000001,1.5646,1.568,53292
2004-09-05,1.5688,1.5872000000000002,1.5525,1.5834000000000001,55566
2004-09-12,1.5835,1.5989,1.5665,1.58,54417
2004-09-19,1.5802,1.5925,1.5608,1.5638,61929
2004-09-26,1.5662,1.5804,1.5617999999999999,1.5659999999999998,48936
2004-10-03,1.5655000000000001,1.5678,1.541,1.5527,58724
2004-10-10,1.5529,1.5692,1.5455999999999999,1.5624,46461
2004-10-17,1.5642,1.5792000000000002,1.558,1.5648,69731
2004-10-24,1.5667,1.5703,1.5495,1.5587,65809
2004-10-31,1.5617,1.5634000000000001,1.5443,1.5524,59175
2004-11-07,1.5495999999999999,1.5549,1.5379,1.5472000000000001,59261
2004-11-14,1.5482,1.5707,1.5453000000000001,1.5558,59311
2004-11-21,1.5562,1.5673,1.5415,1.5659,54821
2004-11-28,1.5649,1.6101999999999999,1.5603,1.6015000000000001,70241
2004-12-05,1.6015000000000001,1.6322999999999999,1.5992,1.621,62773
2004-12-12,1.6189,1.6535,1.6157,1.635,76339
2004-12-19,1.6357,1.6714,1.6329,1.6636,44055
2004-12-26,1.6665,1.6688,1.6233,1.6279,31317
2005-01-02,1.6294,1.6368,1.6055000000000001,1.6076000000000001,57180
2005-01-09,1.6108,1.6122999999999998,1.5827,1.5969,64639
2005-01-16,1.5956000000000001,1.6019,1.5867,1.5939999999999999,58866
2005-01-23,1.5937999999999999,1.6226,1.5885,1.6153,58636
2005-01-30,1.6143,1.6208,1.6048,1.6077,53097
2005-02-06,1.6061,1.6135000000000002,1.5897000000000001,1.5906,51119
2005-02-13,1.5928,1.6173,1.5897000000000001,1.6097000000000001,51860
2005-02-20,1.6080999999999999,1.6552,1.603,1.6402,54526
2005-02-27,1.6406,1.6429,1.625,1.6301999999999999,53948
2005-03-06,1.6305,1.6333,1.6085,1.6234,65134
2005-03-13,1.6202,1.6232,1.5977999999999999,1.6026,26295
2005-03-20,1.6000999999999999,1.6038000000000001,1.5697,1.5784,35690
2005-03-27,1.5787,1.5803,1.5621,1.5683,55624
2005-04-03,1.5675,1.5904,1.564,1.5888,58282
2005-04-10,1.5887,1.612,1.5840999999999998,1.6113,55890
2005-04-17,1.6094,1.6291,1.6051,1.613,58735
2005-04-24,1.6103,1.626,1.6036000000000001,1.6197,50281
2005-05-01,1.6195,1.6244,1.5885,1.5925,43450
2005-05-08,1.5916000000000001,1.6046,1.5819999999999999,1.5985,48278
2005-05-15,1.5977000000000001,1.6086,1.5836999999999999,1.5901,47068
2005-05-22,1.5880999999999998,1.5962,1.5739999999999998,1.5783,41747
2005-05-29,1.575,1.5783,1.5179,1.5255999999999998,52036
2005-06-05,1.5253999999999999,1.5401,1.5110999999999999,1.5167000000000002,46136
2005-06-12,1.5148000000000001,1.5266,1.4922,1.5105,52070
2005-06-19,1.5009000000000001,1.5086,1.4767000000000001,1.4918,50731
2005-06-26,1.4933,1.5081,1.4769999999999999,1.4856,52243
2005-07-03,1.4853,1.4895,1.4527999999999999,1.4586000000000001,50668
2005-07-10,1.459,1.4797,1.4509,1.4687999999999999,54041
2005-07-17,1.4679,1.4899,1.4594,1.4711,54616
2005-07-24,1.4702,1.4995,1.4639,1.4828999999999999,51012
2005-07-31,1.482,1.5146,1.4744,1.5029,54189
2005-08-07,1.5008,1.5098,1.4819,1.4891,49670
2005-08-14,1.4889999999999999,1.4903,1.4718,1.4719,47658
2005-08-21,1.4718,1.478,1.4573,1.4736,46976
2005-08-28,1.4704,1.4914,1.4512,1.4884,55047
2005-09-04,1.4889000000000001,1.4943,1.4567999999999999,1.4612,50733
2005-09-11,1.4585,1.4613,1.4408,1.4422,53967
2005-09-18,1.4369,1.4373,1.4087,1.4089,52353
2005-09-25,1.4107,1.4203000000000001,1.3939,1.3981,54393
2005-10-02,1.3963999999999999,1.4399,1.3847,1.4235,52911
2005-10-09,1.4234,1.4348,1.4019,1.4325999999999999,47383
2005-10-16,1.4318,1.4352,1.4006,1.4192,53478
2005-10-23,1.4186,1.428,1.4083999999999999,1.4203000000000001,52331
2005-10-30,1.4199,1.4249,1.3891,1.3976,51306
2005-11-06,1.3988,1.4051,1.388,1.3954,50540
2005-11-13,1.3945,1.4029,1.3862,1.3989,51621
2005-11-20,1.3992,1.4062000000000001,1.3673,1.3713,43753
2005-11-27,1.3688,1.3873,1.3569,1.361,49218
2005-12-04,1.3586,1.3726,1.3541,1.3666,40981
2005-12-11,1.3653,1.3936,1.3642,1.3917,42982
2005-12-18,1.3944,1.4046,1.3771,1.3817,43024
2005-12-25,1.3829,1.3958,1.3700999999999999,1.3751,31458
2006-01-01,1.3822999999999999,1.4208,1.3714,1.4158,45937
2006-01-08,1.4153,1.4186,1.3956,1.4083999999999999,47715
2006-01-15,1.4081000000000001,1.4249,1.3925,1.3982,48063
2006-01-22,1.4012,1.4218,1.3871,1.3898,53709
2006-01-29,1.3899,1.393,1.3737,1.3756,38269
2006-02-05,1.3745,1.384,1.3677000000000001,1.3715,39876
2006-02-12,1.3719000000000001,1.3797,1.3679999999999999,1.3725,35158
2006-02-19,1.3718,1.3776,1.3617,1.3633,34724
2006-02-26,1.3639999999999999,1.3669,1.3494,1.3658000000000001,40240
2006-03-05,1.3674,1.3869,1.3598,1.3812,42961
2006-03-12,1.3825,1.4139,1.3824,1.4117,42841
2006-03-19,1.4113,1.4223,1.3924,1.4048,48407
2006-03-26,1.4058,1.4169,1.4,1.4146,50984
2006-04-02,1.4159,1.4362,1.387,1.3895,56538
2006-04-09,1.3900000000000001,1.3961000000000001,1.3834,1.3942999999999999,37553
2006-04-16,1.3955,1.411,1.3946,1.4031,51737
2006-04-23,1.4047,1.416,1.3988,1.4104999999999999,53043
2006-04-30,1.4106,1.4154,1.3909,1.4067,47914
2006-05-07,1.4086,1.4341,1.3998,1.4339,20607
2006-05-14,1.4352,1.441,1.4132,1.428,25070
2006-05-21,1.4296,1.4457,1.4061,1.4082,65213
2006-05-28,1.405,1.4229,1.4042,1.4218,20696
2006-06-04,1.4235,1.4321,1.3961000000000001,1.3979,17361
2006-06-11,1.3951,1.4203000000000001,1.3804,1.4189,20112
2006-06-18,1.419,1.4201,1.3961999999999999,1.4039,25147
2006-06-25,1.4007,1.4285,1.3949,1.4272,26189
2006-07-02,1.4262000000000001,1.4308,1.4099,1.4263,26060
2006-07-09,1.4273,1.4471,1.4236,1.4273,26177
2006-07-16,1.4249,1.4453,1.4134,1.4441,28945
2006-07-23,1.4447999999999999,1.4471,1.4289,1.4436,30131
2006-07-30,1.4421,1.4586999999999999,1.4323000000000001,1.4506999999999999,18770
2006-08-06,1.4516,1.4519,1.4243000000000001,1.4307,18914
2006-08-13,1.4306,1.444,1.4277,1.4432,18555
2006-08-20,1.4434,1.4475,1.4098,1.4141,18449
2006-08-27,1.414,1.4272,1.4102000000000001,1.4168,17707
2006-09-03,1.4183,1.427,1.4057,1.4196,17402
2006-09-10,1.4197,1.4262000000000001,1.4126,1.417,18013
2006-09-17,1.4139,1.4343,1.4129,1.4282,19677
2006-09-24,1.4289,1.4317,1.4076,1.4163999999999999,16595
2006-10-01,1.4174,1.4332,1.4147,1.4178,23007
2006-10-08,1.4176,1.4271,1.4121000000000001,1.4233,39497
2006-10-15,1.4211,1.4318,1.4141,1.4186,35420
2006-10-22,1.4188,1.4311,1.4121000000000001,1.426,37811
2006-10-29,1.4249,1.4521,1.4218,1.4363000000000001,39491
2006-11-05,1.4352,1.456,1.4346999999999999,1.4536,41027
2006-11-12,1.4532,1.4717,1.4519,1.4708999999999999,43504
2006-11-19,1.4699,1.4889999999999999,1.4663,1.4852,40714
2006-11-26,1.4891,1.5272999999999999,1.483,1.5265,50256
2006-12-03,1.5274,1.5335999999999999,1.5145,1.517,49969
2006-12-10,1.5147,1.5314,1.5093,1.514,51590
2006-12-17,1.5143,1.526,1.5093,1.5206,40519
2006-12-24,1.5208,1.5390000000000001,1.5184,1.5381,24130
2007-05-06,1.4961,1.5076,1.4947,1.5016,10870
2007-05-13,1.5030000000000001,1.5061,1.4692,1.4702,38014
2007-05-20,1.4721,1.4734,1.4499,1.4519,35699
2007-05-27,1.4518,1.4623,1.4239,1.4263,34275
2007-06-03,1.4264000000000001,1.4385,1.4148,1.4182000000000001,41197
2007-06-10,1.4175,1.4296,1.4136,1.4292,34685
2007-06-17,1.4292,1.4424000000000001,1.4241,1.4386999999999999,38277
2007-06-24,1.4389,1.4438,1.4121000000000001,1.4423,41655
2007-07-01,1.439,1.446,1.4257,1.4296,35012
2007-07-08,1.4293,1.4586999999999999,1.4234,1.4437,41772
2007-07-15,1.4441,1.4506000000000001,1.4351,1.4497,44560
2007-07-22,1.4499,1.4562,1.4243000000000001,1.4509,58088
2007-07-29,1.4489,1.4641,1.4363000000000001,1.4554,65559
2007-08-05,1.4617,1.4627,1.4389,1.4418,56982
2007-08-12,1.4422,1.4548,1.4254,1.4278,96567
2007-08-19,1.43,1.4402,1.4197,1.4384000000000001,69311
2007-08-26,1.4378,1.4532,1.4302000000000001,1.4384000000000001,64248
2007-09-02,1.4384000000000001,1.455,1.4262000000000001,1.4523,50579
2007-09-09,1.4527999999999999,1.4592,1.4243000000000001,1.4287,66774
2007-09-16,1.4285,1.4296,1.401,1.4098,74858
2007-09-23,1.4085,1.4258,1.4054,1.4152,66694
2007-09-30,1.4173,1.4189,1.3843,1.3857,65005
2007-10-07,1.3858,1.392,1.3771,1.3776,46014
2007-10-14,1.3769,1.3967,1.3731,1.3824,52976
2007-10-21,1.3822999999999999,1.3945,1.3714,1.3845,61289
2007-10-28,1.3856,1.3856,1.3496000000000001,1.3563,61524
2007-11-04,1.3583,1.3866,1.3285,1.3866,73697
2007-11-11,1.3865,1.4449,1.3815,1.427,80757
2007-11-18,1.4304999999999999,1.4708,1.4197,1.4659,64702
2007-11-25,1.4621,1.4846,1.4502,1.4623,69457
2007-12-02,1.4637,1.5028000000000001,1.4611,1.4731,66971
2007-12-09,1.4714,1.4953,1.4613,1.4672,65623
2007-12-16,1.4656,1.471,1.4224999999999999,1.4257,63216
2007-12-23,1.4249,1.4455,1.4169,1.4451,19419
2007-12-30,1.4425,1.4824,1.4381,1.4779,38375
2008-01-06,1.4787,1.5110999999999999,1.4665,1.5051999999999999,70682
2008-01-13,1.5101,1.5198,1.4878,1.5016,78363
2008-01-20,1.4979,1.5079,1.4727999999999999,1.4798,94454
2008-01-27,1.4804,1.4958,1.4668999999999999,1.4729,76673
2008-02-03,1.4705,1.4836,1.4405999999999999,1.4489,73204
2008-02-10,1.4513,1.4821,1.4466,1.4779,65379
2008-02-17,1.4802,1.5072,1.4703,1.5015,68562
2008-02-24,1.5019,1.5027,1.4642,1.4993,76514
